XEnd,YEnd,T,WalksToEndCount,XVisit,YVisit,VisitsToXYVisitCount,VisitToXYVisitProbability
-2,4,9,5292,-1,3,2868,0.541950113378685
-2,4,9,5292,0,3,1269,0.239795918367347
-2,4,9,5292,1,3,144,0.0272108843537415
-2,4,9,5292,-3,4,315,0.0595238095238095
-2,4,9,5292,-2,4,5292,1
-2,4,9,5292,-1,4,1968,0.3718820861678
-2,4,9,5292,0,4,516,0.0975056689342404
-2,4,9,5292,1,4,45,0.00850340136054422
-2,4,9,5292,-2,5,189,0.0357142857142857
-2,4,9,5292,-1,5,108,0.0204081632653061
-2,4,9,5292,0,5,27,0.00510204081632653
-1,4,9,8946,-1,-2,3,0.000335345405767941
-1,4,9,8946,0,-2,7,0.000782472613458529
-1,4,9,8946,-2,-1,18,0.00201207243460765
-1,4,9,8946,-1,-1,186,0.0207914151576123
-1,4,9,8946,0,-1,470,0.0525374469036441
-1,4,9,8946,1,-1,42,0.00469483568075117
-1,4,9,8946,-3,0,15,0.0016767270288397
-1,4,9,8946,-2,0,387,0.0432595573440644
-1,4,9,8946,-1,0,2610,0.291750503018109
-1,4,9,8946,0,0,8946,1
-1,4,9,8946,1,0,1063,0.118824055443774
-1,4,9,8946,2,0,35,0.00391236306729264
-1,4,9,8946,-3,1,40,0.00447127207690588
-1,4,9,8946,-2,1,854,0.0954616588419405
-1,4,9,8946,-1,1,4074,0.455399061032864
-1,4,9,8946,0,1,6658,0.744243237200984
-1,4,9,8946,1,1,1370,0.153141068634026
-1,4,9,8946,2,1,60,0.00670690811535882
-1,4,9,8946,-3,2,60,0.00670690811535882
-1,4,9,8946,-2,2,1236,0.138162307176392
-1,4,9,8946,-1,2,5232,0.584842387659289
-1,4,9,8946,0,2,5232,0.584842387659289
-1,4,9,8946,1,2,1236,0.138162307176392
-1,4,9,8946,2,2,60,0.00670690811535882
-1,4,9,8946,-3,3,60,0.00670690811535882
-1,4,9,8946,-2,3,1370,0.153141068634026
-1,4,9,8946,-1,3,6658,0.744243237200984
-1,4,9,8946,0,3,4074,0.455399061032864
-1,4,9,8946,1,3,854,0.0954616588419405
-1,4,9,8946,2,3,40,0.00447127207690588
-1,4,9,8946,-3,4,35,0.00391236306729264
-1,4,9,8946,-2,4,1063,0.118824055443774
-1,4,9,8946,-1,4,8946,1
-1,4,9,8946,0,4,2610,0.291750503018109
-1,4,9,8946,1,4,387,0.0432595573440644
-1,4,9,8946,2,4,15,0.0016767270288397
-1,4,9,8946,-2,5,42,0.00469483568075117
-1,4,9,8946,-1,5,470,0.0525374469036441
-1,4,9,8946,0,5,186,0.0207914151576123
-1,4,9,8946,1,5,18,0.00201207243460765
-1,4,9,8946,-1,6,7,0.000782472613458529
-1,4,9,8946,0,6,3,0.000335345405767941
0,4,9,10206,0,-2,9,0.000881834215167548
0,4,9,10206,-1,-1,108,0.0105820105820106
0,4,9,10206,0,-1,570,0.0558495002939447
0,4,9,10206,1,-1,108,0.0105820105820106
0,4,9,10206,-2,0,135,0.0132275132275132
0,4,9,10206,-1,0,1968,0.192827748383304
0,4,9,10206,0,0,10206,1
0,4,9,10206,1,0,1968,0.192827748383304
0,4,9,10206,2,0,135,0.0132275132275132
0,4,9,10206,-2,1,270,0.0264550264550265
0,4,9,10206,-1,1,2868,0.281011169900059
0,4,9,10206,0,1,8136,0.797178130511464
0,4,9,10206,1,1,2868,0.281011169900059
0,4,9,10206,2,1,270,0.0264550264550265
0,4,9,10206,-2,2,324,0.0317460317460317
0,4,9,10206,-1,2,3132,0.306878306878307
0,4,9,10206,0,2,7500,0.734861845972957
0,4,9,10206,1,2,3132,0.306878306878307
0,4,9,10206,2,2,324,0.0317460317460317
0,4,9,10206,-2,3,270,0.0264550264550265
0,4,9,10206,-1,3,2868,0.281011169900059
0,4,9,10206,0,3,8136,0.797178130511464
0,4,9,10206,1,3,2868,0.281011169900059
0,4,9,10206,2,3,270,0.0264550264550265
0,4,9,10206,-2,4,135,0.0132275132275132
0,4,9,10206,-1,4,1968,0.192827748383304
0,4,9,10206,0,4,10206,1
0,4,9,10206,1,4,1968,0.192827748383304
0,4,9,10206,2,4,135,0.0132275132275132
0,4,9,10206,-1,5,108,0.0105820105820106
0,4,9,10206,0,5,570,0.0558495002939447
0,4,9,10206,1,5,108,0.0105820105820106
0,4,9,10206,0,6,9,0.000881834215167548
1,4,9,8946,0,-2,7,0.000782472613458529
1,4,9,8946,1,-2,3,0.000335345405767941
1,4,9,8946,-1,-1,42,0.00469483568075117
1,4,9,8946,0,-1,470,0.0525374469036441
1,4,9,8946,1,-1,186,0.0207914151576123
1,4,9,8946,2,-1,18,0.00201207243460765
1,4,9,8946,-2,0,35,0.00391236306729264
1,4,9,8946,-1,0,1063,0.118824055443774
1,4,9,8946,0,0,8946,1
1,4,9,8946,1,0,2610,0.291750503018109
1,4,9,8946,2,0,387,0.0432595573440644
1,4,9,8946,3,0,15,0.0016767270288397
1,4,9,8946,-2,1,60,0.00670690811535882
1,4,9,8946,-1,1,1370,0.153141068634026
1,4,9,8946,0,1,6658,0.744243237200984
1,4,9,8946,1,1,4074,0.455399061032864
1,4,9,8946,2,1,854,0.0954616588419405
1,4,9,8946,3,1,40,0.00447127207690588
1,4,9,8946,-2,2,60,0.00670690811535882
1,4,9,8946,-1,2,1236,0.138162307176392
1,4,9,8946,0,2,5232,0.584842387659289
1,4,9,8946,1,2,5232,0.584842387659289
1,4,9,8946,2,2,1236,0.138162307176392
1,4,9,8946,3,2,60,0.00670690811535882
1,4,9,8946,-2,3,40,0.00447127207690588
1,4,9,8946,-1,3,854,0.0954616588419405
1,4,9,8946,0,3,4074,0.455399061032864
1,4,9,8946,1,3,6658,0.744243237200984
1,4,9,8946,2,3,1370,0.153141068634026
1,4,9,8946,3,3,60,0.00670690811535882
1,4,9,8946,-2,4,15,0.0016767270288397
1,4,9,8946,-1,4,387,0.0432595573440644
1,4,9,8946,0,4,2610,0.291750503018109
1,4,9,8946,1,4,8946,1
1,4,9,8946,2,4,1063,0.118824055443774
1,4,9,8946,3,4,35,0.00391236306729264
1,4,9,8946,-1,5,18,0.00201207243460765
1,4,9,8946,0,5,186,0.0207914151576123
1,4,9,8946,1,5,470,0.0525374469036441
1,4,9,8946,2,5,42,0.00469483568075117
1,4,9,8946,0,6,3,0.000335345405767941
1,4,9,8946,1,6,7,0.000782472613458529
2,4,9,5292,0,-1,189,0.0357142857142857
2,4,9,5292,1,-1,108,0.0204081632653061
2,4,9,5292,2,-1,27,0.00510204081632653
2,4,9,5292,-1,0,315,0.0595238095238095
2,4,9,5292,0,0,5292,1
2,4,9,5292,1,0,1968,0.3718820861678
2,4,9,5292,2,0,516,0.0975056689342404
2,4,9,5292,3,0,45,0.00850340136054422
2,4,9,5292,-1,1,360,0.0680272108843537
2,4,9,5292,0,1,3495,0.660430839002268
2,4,9,5292,1,1,2868,0.541950113378685
2,4,9,5292,2,1,1269,0.239795918367347
2,4,9,5292,3,1,144,0.0272108843537415
2,4,9,5292,-1,2,270,0.0510204081632653
2,4,9,5292,0,2,2232,0.421768707482993
2,4,9,5292,1,2,3132,0.591836734693878
2,4,9,5292,2,2,2232,0.421768707482993
2,4,9,5292,3,2,270,0.0510204081632653
2,4,9,5292,-1,3,144,0.0272108843537415
2,4,9,5292,0,3,1269,0.239795918367347
2,4,9,5292,1,3,2868,0.541950113378685
2,4,9,5292,2,3,3495,0.660430839002268
2,4,9,5292,3,3,360,0.0680272108843537
2,4,9,5292,-1,4,45,0.00850340136054422
2,4,9,5292,0,4,516,0.0975056689342404
2,4,9,5292,1,4,1968,0.3718820861678
2,4,9,5292,2,4,5292,1
2,4,9,5292,3,4,315,0.0595238095238095
2,4,9,5292,0,5,27,0.00510204081632653
2,4,9,5292,1,5,108,0.0204081632653061
2,4,9,5292,2,5,189,0.0357142857142857
3,4,9,2394,0,-1,56,0.0233918128654971
3,4,9,2394,1,-1,42,0.0175438596491228
3,4,9,2394,2,-1,18,0.0075187969924812
3,4,9,2394,3,-1,4,0.00167084377610693
3,4,9,2394,-1,0,70,0.0292397660818713
3,4,9,2394,0,0,2394,1
3,4,9,2394,1,0,1063,0.444026733500418
3,4,9,2394,2,0,387,0.161654135338346
3,4,9,2394,3,0,93,0.0388471177944862
3,4,9,2394,4,0,5,0.00208855472013367
3,4,9,2394,-1,1,70,0.0292397660818713
3,4,9,2394,0,1,1380,0.576441102756892
3,4,9,2394,1,1,1370,0.572263993316625
3,4,9,2394,2,1,854,0.35672514619883
3,4,9,2394,3,1,318,0.132832080200501
3,4,9,2394,4,1,20,0.00835421888053467
3,4,9,2394,-1,2,45,0.018796992481203
3,4,9,2394,0,2,725,0.302840434419382
3,4,9,2394,1,2,1236,0.516290726817043
3,4,9,2394,2,2,1236,0.516290726817043
3,4,9,2394,3,2,725,0.302840434419382
3,4,9,2394,4,2,45,0.018796992481203
3,4,9,2394,-1,3,20,0.00835421888053467
3,4,9,2394,0,3,318,0.132832080200501
3,4,9,2394,1,3,854,0.35672514619883
3,4,9,2394,2,3,1370,0.572263993316625
3,4,9,2394,3,3,1380,0.576441102756892
3,4,9,2394,4,3,70,0.0292397660818713
3,4,9,2394,-1,4,5,0.00208855472013367
3,4,9,2394,0,4,93,0.0388471177944862
3,4,9,2394,1,4,387,0.161654135338346
3,4,9,2394,2,4,1063,0.444026733500418
3,4,9,2394,3,4,2394,1
3,4,9,2394,4,4,70,0.0292397660818713
3,4,9,2394,0,5,4,0.00167084377610693
3,4,9,2394,1,5,18,0.0075187969924812
3,4,9,2394,2,5,42,0.0175438596491228
3,4,9,2394,3,5,56,0.0233918128654971
4,4,9,630,0,0,630,1
4,4,9,630,1,0,315,0.5
4,4,9,630,2,0,135,0.214285714285714
4,4,9,630,3,0,45,0.0714285714285714
4,4,9,630,4,0,9,0.0142857142857143
4,4,9,630,0,1,315,0.5
4,4,9,630,1,1,360,0.571428571428571
4,4,9,630,2,1,270,0.428571428571429
4,4,9,630,3,1,144,0.228571428571429
4,4,9,630,4,1,45,0.0714285714285714
4,4,9,630,0,2,135,0.214285714285714
4,4,9,630,1,2,270,0.428571428571429
4,4,9,630,2,2,324,0.514285714285714
4,4,9,630,3,2,270,0.428571428571429
4,4,9,630,4,2,135,0.214285714285714
4,4,9,630,0,3,45,0.0714285714285714
4,4,9,630,1,3,144,0.228571428571429
4,4,9,630,2,3,270,0.428571428571429
4,4,9,630,3,3,360,0.571428571428571
4,4,9,630,4,3,315,0.5
4,4,9,630,0,4,9,0.0142857142857143
4,4,9,630,1,4,45,0.0714285714285714
4,4,9,630,2,4,135,0.214285714285714
4,4,9,630,3,4,315,0.5
4,4,9,630,4,4,630,1
5,4,9,126,0,0,126,1
5,4,9,126,1,0,70,0.555555555555556
5,4,9,126,2,0,35,0.277777777777778
5,4,9,126,3,0,15,0.119047619047619
5,4,9,126,4,0,5,0.0396825396825397
5,4,9,126,5,0,1,0.00793650793650794
5,4,9,126,0,1,56,0.444444444444444
5,4,9,126,1,1,70,0.555555555555556
5,4,9,126,2,1,60,0.476190476190476
5,4,9,126,3,1,40,0.317460317460317
5,4,9,126,4,1,20,0.158730158730159
5,4,9,126,5,1,6,0.0476190476190476
5,4,9,126,0,2,21,0.166666666666667
5,4,9,126,1,2,45,0.357142857142857
5,4,9,126,2,2,60,0.476190476190476
5,4,9,126,3,2,60,0.476190476190476
5,4,9,126,4,2,45,0.357142857142857
5,4,9,126,5,2,21,0.166666666666667
5,4,9,126,0,3,6,0.0476190476190476
5,4,9,126,1,3,20,0.158730158730159
5,4,9,126,2,3,40,0.317460317460317
5,4,9,126,3,3,60,0.476190476190476
5,4,9,126,4,3,70,0.555555555555556
5,4,9,126,5,3,56,0.444444444444444
5,4,9,126,0,4,1,0.00793650793650794
5,4,9,126,1,4,5,0.0396825396825397
5,4,9,126,2,4,15,0.119047619047619
5,4,9,126,3,4,35,0.277777777777778
5,4,9,126,4,4,70,0.555555555555556
5,4,9,126,5,4,126,1
-4,5,9,126,-4,0,1,0.00793650793650794
-4,5,9,126,-3,0,6,0.0476190476190476
-4,5,9,126,-2,0,21,0.166666666666667
-4,5,9,126,-1,0,56,0.444444444444444
-4,5,9,126,0,0,126,1
-4,5,9,126,-4,1,5,0.0396825396825397
-4,5,9,126,-3,1,20,0.158730158730159
-4,5,9,126,-2,1,45,0.357142857142857
-4,5,9,126,-1,1,70,0.555555555555556
-4,5,9,126,0,1,70,0.555555555555556
-4,5,9,126,-4,2,15,0.119047619047619
-4,5,9,126,-3,2,40,0.317460317460317
-4,5,9,126,-2,2,60,0.476190476190476
-4,5,9,126,-1,2,60,0.476190476190476
-4,5,9,126,0,2,35,0.277777777777778
-4,5,9,126,-4,3,35,0.277777777777778
-4,5,9,126,-3,3,60,0.476190476190476
-4,5,9,126,-2,3,60,0.476190476190476
-4,5,9,126,-1,3,40,0.317460317460317
-4,5,9,126,0,3,15,0.119047619047619
-4,5,9,126,-4,4,70,0.555555555555556
-4,5,9,126,-3,4,70,0.555555555555556
-4,5,9,126,-2,4,45,0.357142857142857
-4,5,9,126,-1,4,20,0.158730158730159
-4,5,9,126,0,4,5,0.0396825396825397
-4,5,9,126,-4,5,126,1
-4,5,9,126,-3,5,56,0.444444444444444
-4,5,9,126,-2,5,21,0.166666666666667
-4,5,9,126,-1,5,6,0.0476190476190476
-4,5,9,126,0,5,1,0.00793650793650794
-3,5,9,504,-3,0,9,0.0178571428571429
-3,5,9,504,-2,0,54,0.107142857142857
-3,5,9,504,-1,0,189,0.375
-3,5,9,504,0,0,504,1
-3,5,9,504,-3,1,36,0.0714285714285714
-3,5,9,504,-2,1,135,0.267857142857143
-3,5,9,504,-1,1,270,0.535714285714286
-3,5,9,504,0,1,315,0.625
-3,5,9,504,-3,2,90,0.178571428571429
-3,5,9,504,-2,2,216,0.428571428571429
-3,5,9,504,-1,2,270,0.535714285714286
-3,5,9,504,0,2,180,0.357142857142857
-3,5,9,504,-3,3,180,0.357142857142857
-3,5,9,504,-2,3,270,0.535714285714286
-3,5,9,504,-1,3,216,0.428571428571429
-3,5,9,504,0,3,90,0.178571428571429
-3,5,9,504,-3,4,315,0.625
-3,5,9,504,-2,4,270,0.535714285714286
-3,5,9,504,-1,4,135,0.267857142857143
-3,5,9,504,0,4,36,0.0714285714285714
-3,5,9,504,-3,5,504,1
-3,5,9,504,-2,5,189,0.375
-3,5,9,504,-1,5,54,0.107142857142857
-3,5,9,504,0,5,9,0.0178571428571429
-2,5,9,1512,-2,-1,3,0.00198412698412698
-2,5,9,1512,-1,-1,14,0.00925925925925926
-2,5,9,1512,0,-1,28,0.0185185185185185
-2,5,9,1512,-3,0,6,0.00396825396825397
-2,5,9,1512,-2,0,97,0.0641534391534392
-2,5,9,1512,-1,0,470,0.310846560846561
-2,5,9,1512,0,0,1512,1
-2,5,9,1512,1,0,56,0.037037037037037
-2,5,9,1512,-3,1,20,0.0132275132275132
-2,5,9,1512,-2,1,254,0.167989417989418
-2,5,9,1512,-1,1,734,0.485449735449735
-2,5,9,1512,0,1,1063,0.703042328042328
-2,5,9,1512,1,1,70,0.0462962962962963
-2,5,9,1512,-3,2,40,0.0264550264550265
-2,5,9,1512,-2,2,462,0.305555555555556
-2,5,9,1512,-1,2,854,0.564814814814815
-2,5,9,1512,0,2,725,0.479497354497354
-2,5,9,1512,1,2,60,0.0396825396825397
-2,5,9,1512,-3,3,60,0.0396825396825397
-2,5,9,1512,-2,3,725,0.479497354497354
-2,5,9,1512,-1,3,854,0.564814814814815
-2,5,9,1512,0,3,462,0.305555555555556
-2,5,9,1512,1,3,40,0.0264550264550265
-2,5,9,1512,-3,4,70,0.0462962962962963
-2,5,9,1512,-2,4,1063,0.703042328042328
-2,5,9,1512,-1,4,734,0.485449735449735
-2,5,9,1512,0,4,254,0.167989417989418
-2,5,9,1512,1,4,20,0.0132275132275132
-2,5,9,1512,-3,5,56,0.037037037037037
-2,5,9,1512,-2,5,1512,1
-2,5,9,1512,-1,5,470,0.310846560846561
-2,5,9,1512,0,5,97,0.0641534391534392
-2,5,9,1512,1,5,6,0.00396825396825397
-2,5,9,1512,-2,6,28,0.0185185185185185
-2,5,9,1512,-1,6,14,0.00925925925925926
-2,5,9,1512,0,6,3,0.00198412698412698
-1,5,9,2520,-1,-1,18,0.00714285714285714
-1,5,9,2520,0,-1,63,0.025
-1,5,9,2520,-2,0,54,0.0214285714285714
-1,5,9,2520,-1,0,570,0.226190476190476
-1,5,9,2520,0,0,2520,1
-1,5,9,2520,1,0,189,0.075
-1,5,9,2520,-2,1,135,0.0535714285714286
-1,5,9,2520,-1,1,960,0.380952380952381
-1,5,9,2520,0,1,1968,0.780952380952381
-1,5,9,2520,1,1,270,0.107142857142857
-1,5,9,2520,-2,2,216,0.0857142857142857
-1,5,9,2520,-1,2,1269,0.503571428571429
-1,5,9,2520,0,2,1578,0.626190476190476
-1,5,9,2520,1,2,270,0.107142857142857
-1,5,9,2520,-2,3,270,0.107142857142857
-1,5,9,2520,-1,3,1578,0.626190476190476
-1,5,9,2520,0,3,1269,0.503571428571429
-1,5,9,2520,1,3,216,0.0857142857142857
-1,5,9,2520,-2,4,270,0.107142857142857
-1,5,9,2520,-1,4,1968,0.780952380952381
-1,5,9,2520,0,4,960,0.380952380952381
-1,5,9,2520,1,4,135,0.0535714285714286
-1,5,9,2520,-2,5,189,0.075
-1,5,9,2520,-1,5,2520,1
-1,5,9,2520,0,5,570,0.226190476190476
-1,5,9,2520,1,5,54,0.0214285714285714
-1,5,9,2520,-1,6,63,0.025
-1,5,9,2520,0,6,18,0.00714285714285714
0,5,9,3186,0,-2,1,0.000313873195229127
0,5,9,3186,-1,-1,14,0.00439422473320778
0,5,9,3186,0,-1,105,0.0329566854990584
0,5,9,3186,1,-1,14,0.00439422473320778
0,5,9,3186,-2,0,21,0.00659133709981168
0,5,9,3186,-1,0,470,0.14752040175769
0,5,9,3186,0,0,3186,1
0,5,9,3186,1,0,470,0.14752040175769
0,5,9,3186,2,0,21,0.00659133709981168
0,5,9,3186,-2,1,45,0.0141242937853107
0,5,9,3186,-1,1,734,0.23038292529818
0,5,9,3186,0,1,2610,0.819209039548023
0,5,9,3186,1,1,734,0.23038292529818
0,5,9,3186,2,1,45,0.0141242937853107
0,5,9,3186,-2,2,60,0.0188323917137476
0,5,9,3186,-1,2,854,0.268047708725675
0,5,9,3186,0,2,2340,0.734463276836158
0,5,9,3186,1,2,854,0.268047708725675
0,5,9,3186,2,2,60,0.0188323917137476
0,5,9,3186,-2,3,60,0.0188323917137476
0,5,9,3186,-1,3,854,0.268047708725675
0,5,9,3186,0,3,2340,0.734463276836158
0,5,9,3186,1,3,854,0.268047708725675
0,5,9,3186,2,3,60,0.0188323917137476
0,5,9,3186,-2,4,45,0.0141242937853107
0,5,9,3186,-1,4,734,0.23038292529818
0,5,9,3186,0,4,2610,0.819209039548023
0,5,9,3186,1,4,734,0.23038292529818
0,5,9,3186,2,4,45,0.0141242937853107
0,5,9,3186,-2,5,21,0.00659133709981168
0,5,9,3186,-1,5,470,0.14752040175769
0,5,9,3186,0,5,3186,1
0,5,9,3186,1,5,470,0.14752040175769
0,5,9,3186,2,5,21,0.00659133709981168
0,5,9,3186,-1,6,14,0.00439422473320778
0,5,9,3186,0,6,105,0.0329566854990584
0,5,9,3186,1,6,14,0.00439422473320778
0,5,9,3186,0,7,1,0.000313873195229127
1,5,9,2520,0,-1,63,0.025
1,5,9,2520,1,-1,18,0.00714285714285714
1,5,9,2520,-1,0,189,0.075
1,5,9,2520,0,0,2520,1
1,5,9,2520,1,0,570,0.226190476190476
1,5,9,2520,2,0,54,0.0214285714285714
1,5,9,2520,-1,1,270,0.107142857142857
1,5,9,2520,0,1,1968,0.780952380952381
1,5,9,2520,1,1,960,0.380952380952381
1,5,9,2520,2,1,135,0.0535714285714286
1,5,9,2520,-1,2,270,0.107142857142857
1,5,9,2520,0,2,1578,0.626190476190476
1,5,9,2520,1,2,1269,0.503571428571429
1,5,9,2520,2,2,216,0.0857142857142857
1,5,9,2520,-1,3,216,0.0857142857142857
1,5,9,2520,0,3,1269,0.503571428571429
1,5,9,2520,1,3,1578,0.626190476190476
1,5,9,2520,2,3,270,0.107142857142857
1,5,9,2520,-1,4,135,0.0535714285714286
1,5,9,2520,0,4,960,0.380952380952381
1,5,9,2520,1,4,1968,0.780952380952381
1,5,9,2520,2,4,270,0.107142857142857
1,5,9,2520,-1,5,54,0.0214285714285714
1,5,9,2520,0,5,570,0.226190476190476
1,5,9,2520,1,5,2520,1
1,5,9,2520,2,5,189,0.075
1,5,9,2520,0,6,18,0.00714285714285714
1,5,9,2520,1,6,63,0.025
2,5,9,1512,0,-1,28,0.0185185185185185
2,5,9,1512,1,-1,14,0.00925925925925926
2,5,9,1512,2,-1,3,0.00198412698412698
2,5,9,1512,-1,0,56,0.037037037037037
2,5,9,1512,0,0,1512,1
2,5,9,1512,1,0,470,0.310846560846561
2,5,9,1512,2,0,97,0.0641534391534392
2,5,9,1512,3,0,6,0.00396825396825397
2,5,9,1512,-1,1,70,0.0462962962962963
2,5,9,1512,0,1,1063,0.703042328042328
2,5,9,1512,1,1,734,0.485449735449735
2,5,9,1512,2,1,254,0.167989417989418
2,5,9,1512,3,1,20,0.0132275132275132
2,5,9,1512,-1,2,60,0.0396825396825397
2,5,9,1512,0,2,725,0.479497354497354
2,5,9,1512,1,2,854,0.564814814814815
2,5,9,1512,2,2,462,0.305555555555556
2,5,9,1512,3,2,40,0.0264550264550265
2,5,9,1512,-1,3,40,0.0264550264550265
2,5,9,1512,0,3,462,0.305555555555556
2,5,9,1512,1,3,854,0.564814814814815
2,5,9,1512,2,3,725,0.479497354497354
2,5,9,1512,3,3,60,0.0396825396825397
2,5,9,1512,-1,4,20,0.0132275132275132
2,5,9,1512,0,4,254,0.167989417989418
2,5,9,1512,1,4,734,0.485449735449735
2,5,9,1512,2,4,1063,0.703042328042328
2,5,9,1512,3,4,70,0.0462962962962963
2,5,9,1512,-1,5,6,0.00396825396825397
2,5,9,1512,0,5,97,0.0641534391534392
2,5,9,1512,1,5,470,0.310846560846561
2,5,9,1512,2,5,1512,1
2,5,9,1512,3,5,56,0.037037037037037
2,5,9,1512,0,6,3,0.00198412698412698
2,5,9,1512,1,6,14,0.00925925925925926
2,5,9,1512,2,6,28,0.0185185185185185
3,5,9,504,0,0,504,1
3,5,9,504,1,0,189,0.375
3,5,9,504,2,0,54,0.107142857142857
3,5,9,504,3,0,9,0.0178571428571429
3,5,9,504,0,1,315,0.625
3,5,9,504,1,1,270,0.535714285714286
3,5,9,504,2,1,135,0.267857142857143
3,5,9,504,3,1,36,0.0714285714285714
3,5,9,504,0,2,180,0.357142857142857
3,5,9,504,1,2,270,0.535714285714286
3,5,9,504,2,2,216,0.428571428571429
3,5,9,504,3,2,90,0.178571428571429
3,5,9,504,0,3,90,0.178571428571429
3,5,9,504,1,3,216,0.428571428571429
3,5,9,504,2,3,270,0.535714285714286
3,5,9,504,3,3,180,0.357142857142857
3,5,9,504,0,4,36,0.0714285714285714
3,5,9,504,1,4,135,0.267857142857143
3,5,9,504,2,4,270,0.535714285714286
3,5,9,504,3,4,315,0.625
3,5,9,504,0,5,9,0.0178571428571429
3,5,9,504,1,5,54,0.107142857142857
3,5,9,504,2,5,189,0.375
3,5,9,504,3,5,504,1
4,5,9,126,0,0,126,1
4,5,9,126,1,0,56,0.444444444444444
4,5,9,126,2,0,21,0.166666666666667
4,5,9,126,3,0,6,0.0476190476190476
4,5,9,126,4,0,1,0.00793650793650794
4,5,9,126,0,1,70,0.555555555555556
4,5,9,126,1,1,70,0.555555555555556
4,5,9,126,2,1,45,0.357142857142857
4,5,9,126,3,1,20,0.158730158730159
4,5,9,126,4,1,5,0.0396825396825397
4,5,9,126,0,2,35,0.277777777777778
4,5,9,126,1,2,60,0.476190476190476
4,5,9,126,2,2,60,0.476190476190476
4,5,9,126,3,2,40,0.317460317460317
4,5,9,126,4,2,15,0.119047619047619
4,5,9,126,0,3,15,0.119047619047619
4,5,9,126,1,3,40,0.317460317460317
4,5,9,126,2,3,60,0.476190476190476
4,5,9,126,3,3,60,0.476190476190476
4,5,9,126,4,3,35,0.277777777777778
4,5,9,126,0,4,5,0.0396825396825397
4,5,9,126,1,4,20,0.158730158730159
4,5,9,126,2,4,45,0.357142857142857
4,5,9,126,3,4,70,0.555555555555556
4,5,9,126,4,4,70,0.555555555555556
4,5,9,126,0,5,1,0.00793650793650794
4,5,9,126,1,5,6,0.0476190476190476
4,5,9,126,2,5,21,0.166666666666667
4,5,9,126,3,5,56,0.444444444444444
4,5,9,126,4,5,126,1
-3,6,9,84,-3,0,1,0.0119047619047619
-3,6,9,84,-2,0,7,0.0833333333333333
-3,6,9,84,-1,0,28,0.333333333333333
-3,6,9,84,0,0,84,1
-3,6,9,84,-3,1,4,0.0476190476190476
-3,6,9,84,-2,1,18,0.214285714285714
-3,6,9,84,-1,1,42,0.5
-3,6,9,84,0,1,56,0.666666666666667
-3,6,9,84,-3,2,10,0.119047619047619
-3,6,9,84,-2,2,30,0.357142857142857
-3,6,9,84,-1,2,45,0.535714285714286
-3,6,9,84,0,2,35,0.416666666666667
-3,6,9,84,-3,3,20,0.238095238095238
-3,6,9,84,-2,3,40,0.476190476190476
-3,6,9,84,-1,3,40,0.476190476190476
-3,6,9,84,0,3,20,0.238095238095238
-3,6,9,84,-3,4,35,0.416666666666667
-3,6,9,84,-2,4,45,0.535714285714286
-3,6,9,84,-1,4,30,0.357142857142857
-3,6,9,84,0,4,10,0.119047619047619
-3,6,9,84,-3,5,56,0.666666666666667
-3,6,9,84,-2,5,42,0.5
-3,6,9,84,-1,5,18,0.214285714285714
-3,6,9,84,0,5,4,0.0476190476190476
-3,6,9,84,-3,6,84,1
-3,6,9,84,-2,6,28,0.333333333333333
-3,6,9,84,-1,6,7,0.0833333333333333
-3,6,9,84,0,6,1,0.0119047619047619
-2,6,9,252,-2,0,9,0.0357142857142857
-2,6,9,252,-1,0,63,0.25
-2,6,9,252,0,0,252,1
-2,6,9,252,-2,1,27,0.107142857142857
-2,6,9,252,-1,1,108,0.428571428571429
-2,6,9,252,0,1,189,0.75
-2,6,9,252,-2,2,54,0.214285714285714
-2,6,9,252,-1,2,135,0.535714285714286
-2,6,9,252,0,2,135,0.535714285714286
-2,6,9,252,-2,3,90,0.357142857142857
-2,6,9,252,-1,3,144,0.571428571428571
-2,6,9,252,0,3,90,0.357142857142857
-2,6,9,252,-2,4,135,0.535714285714286
-2,6,9,252,-1,4,135,0.535714285714286
-2,6,9,252,0,4,54,0.214285714285714
-2,6,9,252,-2,5,189,0.75
-2,6,9,252,-1,5,108,0.428571428571429
-2,6,9,252,0,5,27,0.107142857142857
-2,6,9,252,-2,6,252,1
-2,6,9,252,-1,6,63,0.25
-2,6,9,252,0,6,9,0.0357142857142857
-1,6,9,576,-1,-1,2,0.00347222222222222
-1,6,9,576,0,-1,8,0.0138888888888889
-1,6,9,576,-2,0,7,0.0121527777777778
-1,6,9,576,-1,0,105,0.182291666666667
-1,6,9,576,0,0,576,1
-1,6,9,576,1,0,28,0.0486111111111111
-1,6,9,576,-2,1,18,0.03125
-1,6,9,576,-1,1,186,0.322916666666667
-1,6,9,576,0,1,470,0.815972222222222
-1,6,9,576,1,1,42,0.0729166666666667
-1,6,9,576,-2,2,30,0.0520833333333333
-1,6,9,576,-1,2,254,0.440972222222222
-1,6,9,576,0,2,387,0.671875
-1,6,9,576,1,2,45,0.078125
-1,6,9,576,-2,3,40,0.0694444444444444
-1,6,9,576,-1,3,318,0.552083333333333
-1,6,9,576,0,3,318,0.552083333333333
-1,6,9,576,1,3,40,0.0694444444444444
-1,6,9,576,-2,4,45,0.078125
-1,6,9,576,-1,4,387,0.671875
